,Unnamed: 0,question_id,context,question,quiz_subject_id,question_image,year,examining_board
9298,9298,312,"Uma empresa norte-americana de bioenergia está expandindo suas operações para o Brasil para explorar o mercado de pinhão manso. Com sede na Califórnia, a empresa desenvolveu sementes híbridas de pinhão manso, oleaginosa utilizada hoje na produção de biodiesel e de querosene de aviação. MAGOSSI, E. O Estado de São Paulo. 19 maio 2011 (adaptado).","A partir do texto, a melhoria agronômica das sementes de pinhão manso abre para o Brasil a oportunidade econômica de",3,,2011,enem
9299,9299,313,"O fenômeno de ilha de calor é o exemplo mais marcante da modificação das condições iniciais do clima pelo processo de urbanização, caracterizado pela modificação do solo e pelo calor antropogênico, o qual inclui todas as atividades humanas inerentes à sua vida na cidade. BARBOSA, R. V. R. Áreas verdes e qualidade térmica em ambientes urbanos: estudo em microclimas em Maceió. São Paulo: EdUSP, 2005.","O texto exemplifica uma importante alteração socioambiental, comum aos centros urbanos. A maximização desse fenômeno ocorre",3,,2011,enem
9300,9300,314,"Um dos principais objetivos de se dar continuidade às pesquisas em erosão dos solos é o de procurar resolver os problemas oriundos desse processo, que, em última análise, geram uma série de impactos ambientais. Além disso, para a adoção de técnicas de conservação dos solos, é preciso conhecer como a água executa seu trabalho de remoção, transporte e deposição de sedimentos. A erosão causa, quase sempre, uma série de problemas ambientais, em nível local ou até mesmo em grandes áreas. GUERRA, A. J. T. Processos erosivos nas encostas. In: GUERRA, A. J. T.; CUNHA, S. B. Geomorfologia: uma atualização de bases e conceitos. Rio de Janeiro: Bertrand Brasil, 2007 (adaptado).","A preservação do solo, principalmente em áreas de encostas, pode ser uma solução para evitar catástrofes em função da intensidade de fluxo hídrico. A prática humana que segue no caminho contrário a essa solução é",3,,2011,enem
9301,9301,315,"Em 1872, Robert Angus Smith criou o termo “chuva ácida”, descrevendo precipitações ácidas em Manchester após a Revolução Industrial. Trata-se do acúmulo demasiado de dióxido de carbono e enxofre na atmosfera que, ao reagirem com compostos dessa camada, formam gotículas de chuva ácida e partículas de aerossóis. A chuva ácida não necessariamente ocorre no local poluidor, pois tais poluentes, ao serem lançados na atmosfera, são levados pelos ventos, podendo provocar a reação em regiões distantes. A água de forma pura apresenta pH 7, e, ao contatar agentes poluidores, reage modificando seu pH para 5,6 e até menos que isso, o que provoca reações, deixando consequências. Disponível em: http://www.brasilescola.com. Acesso em: 18 maio 2010 (adaptado).",O texto aponta para um fenômeno atmosférico causador de graves problemas ao meio ambiente: a chuva ácida (pluviosidade com pH baixo). Esse fenômeno tem como consequência,3,,2011,enem
9302,9302,316,"A Floresta Amazônica, com toda a sua imensidão, não vai estar aí para sempre. Foi preciso alcançar toda essa taxa de desmatamento de quase 20 mil quilômetros quadrados ao ano, na última década do século XX, para que uma pequena parcela de brasileiros se desse conta de que o maior patrimônio natural do país está sendo torrado. AB’SABER, A. Amazônia: do discurso à práxis. São Paulo: EdUSP, 1996.",Um processo econômico que tem contribuído na atualidade para acelerar o problema ambiental descrito é:,3,,2011,enem
9303,9303,317,"O Centro-Oeste apresentou-se como extremamente receptivo aos novos fenômenos da urbanização, já que era praticamente virgem, não possuindo infraestrutura de monta, nem outros investimentos fixos vindos do passado. Pôde, assim, receber uma infraestrutura nova, totalmente a serviço de uma economia moderna. SANTOS, M. A Urbanização Brasileira. São Paulo: EdUSP, 2005 (adaptado).",O texto trata da ocupação de uma parcela do território brasileiro. O processo econômico diretamente associado a essa ocupação foi o avanço da,3,,2011,enem
9304,9304,318,"Art. 92. São excluídos de votar nas Assembleias Paroquiais: I. Os menores de vinte e cinco anos, nos quais não se compreendam os casados, e Oficiais Militares, que forem maiores de vinte e um anos, os Bacharéis Formados e Clérigos de Ordens Sacras. IV. Os Religiosos, e quaisquer que vivam em Comunidade claustral. V. Os que não tiverem de renda líquida anual cem mil réis por bens de raiz, indústria, comércio ou empregos. Constituição Política do Império do Brasil (1824). Disponível em: https://legislação.planalto.gov.br. Acesso em: 27 abr. 2010 (adaptado).",A legislação espelha os conflitos políticos e sociais do contexto histórico de sua formulação. A Constituição de 1824 regulamentou o direito de voto dos “cidadãos brasileiros“ com o objetivo de garantir,3,,2011,enem
9305,9305,319,"TEIXEIRA, W. et al. Decifrando a Terra. São Paulo: Nacional, 2009 (adaptado).","O gráfico relaciona diversas variáveis ao processo de formação do solo. A interpretação dos dados mostra que a água é um dos importantes fatores de pedogênese, pois nas áreas",3,https://raw.githubusercontent.com/carlosjuniorcosta1/django-app-school/master/useful_files/enem-data/enem-2011/4-images/context_img_0.png,2011,enem
9306,9306,320,Disponível em: http://www.ra-bugio.org.br. Acesso em: 28 jul. 2010.,"A imagem retrata a araucária, árvore que faz parte de um importante bioma brasileiro que, no entanto, já foi bastante degradado pela ocupação humana. Uma das formas de intervenção humana relacionada à degradação desse bioma foi",3,https://raw.githubusercontent.com/carlosjuniorcosta1/django-app-school/master/useful_files/enem-data/enem-2011/7-images/context_img_0.png,2011,enem
9307,9307,321,"SILVA, E. S. O. Circuito espacial de produção e comercialização da produção familiar de tomate no município de São José de Ubá (RJ). In: RIBEIRO, M. A.; MARAFON, G. J. (orgs.). A metrópole e o interior fluminense: simetrias e assimetrias geométricas. Foto: Rio de Janeiro: Gramma, 2009 (adaptado).","O organograma apresenta os diversos atores que integram uma cadeia agroindustrial e a intensa relação entre os setores primário, secundário e terciário. Nesse sentido, a disposição dos atores na cadeia agroindustrial demonstra",3,https://raw.githubusercontent.com/carlosjuniorcosta1/django-app-school/master/useful_files/enem-data/enem-2011/15-images/context_img_0.png,2011,enem
9308,9308,322,"O acidente nuclear de Chernobyl revela brutalmente os limites dos poderes técnico-científicos da humanidade e as “marchas-à-ré” que a “natureza” nos pode reservar. É evidente que uma gestão mais coletiva se impõe para orientar as ciências e as técnicas em direção a finalidades mais humanas. GUATTARI, F. As três ecologias. São Paulo: Papirus, 1995 (adaptado).","O texto trata do aparato técnico-científico e as suas consequências para a humanidade, propondo que esse desenvolvimento",3,,2011,enem
9309,9309,323,"Até que ponto, a partir de posturas e interesses diversos, as oligarquias paulista e mineira dominaram a cena política nacional na Primeira República? A união de ambas foi um traço fundamental, mas que não conta toda a história do período. A união foi feita com a preponderância de uma ou de outra das duas frações. Com o tempo, surgiram as discussões e um grande desacerto final. FAUSTO, B. História do Brasil. São Paulo: EdUSP, 2004 (adaptado).","Para a caracterização do processo político durante a Primeira República, utiliza-se com frequência a expressão Política do Café com Leite. No entanto, os textos apresentam a seguinte ressalva a sua utilização:",3,,2011,enem
9310,9310,324,"É difícil encontrar um texto sobre a Proclamação da República no Brasil que não cite a afirmação de Aristides Lobo, no Diário Popular de São Paulo, de que “o povo assistiu àquilo bestializado”. Essa versão foi relida pelos enaltecedores da Revolução de 1930, que não descuidaram da forma republicana, mas realçaram a exclusão social, o militarismo e o estrangeirismo da fórmula implantada em 1889. Isto porque o Brasil brasileiro teria nascido em 1930 MELLO, M. T. C. A república consentida: cultura democrática e científica no final do Império. Rio de Janeiro: FGV, 2007 (adaptado).","O texto defende que a consolidação de uma determinada memória sobre a Proclamação da República no Brasil teve, na Revolução de 1930, um de seus momentos mais importantes. Os defensores da Revolução de 1930 procuraram construir uma visão negativa para os eventos de 1889, porque esta era uma maneira de",3,,2011,enem
9311,9311,325,"Estamos testemunhando o reverso da tendência histórica da assalariação do trabalho e socialização da produção, que foi característica predominante na era industrial. A nova organização social e econômica baseada nas tecnologias da informação visa à administração descentralizadora, ao trabalho individualizante e aos mercados personalizados. As novas tecnologias da informação possibilitam, ao mesmo tempo, a descentralização das tarefas e sua coordenação em uma rede interativa de comunicação em tempo real, seja entre continentes, seja entre os andares de um mesmo edifício. CASTELLS, M. A sociedade em rede. São Paulo: Paz e Terra, 2006 (adaptado).","No contexto descrito, as sociedades vivenciam mudanças constantes nas ferramentas de comunicação que afetam os processos produtivos nas empresas. Na esfera do trabalho, tais mudanças têm provocado",3,,2011,enem
9312,9312,326,"A introdução de novas tecnologias desencadeou uma série de efeitos sociais que afetaram os trabalhadores e sua organização. O uso de novas tecnologias trouxe a diminuição do trabalho necessário que se traduz na economia líquida do tempo de trabalho, uma vez que, com a presença da automação microeletrônica, começou a ocorrer a diminuição dos coletivos operários e uma mudança na organização dos processos de trabalho. Revista Eletrônica de Geografia Y Ciências Sociales. Universidad de Barcelona. Nº 170(9), 1 ago. 2004.",A utilização de novas tecnologias tem causado inúmeras alterações no mundo do trabalho. Essas mudanças são observadas em um modelo de produção caracterizado,3,,2011,enem
9313,9313,327,"Completamente analfabeto, ou quase, sem assistência médica, não lendo jornais, nem revistas, nas quais se limita a ver as figuras, o trabalhador rural, a não ser em casos esporádicos, tem o patrão na conta de benfeitor. No plano político, ele luta com o “coronel” e pelo “coronel”. Aí estão os votos de cabresto, que resultam, em grande parte, da nossa organização econômica rural. LEAL, V. N. Coronelismo, enxada e voto. São Paulo: Alfa-Ômega, 1978 (adaptado).","O coronelismo, fenômeno político da Primeira República (1889-1930), tinha como uma de suas principais características o controle do voto, o que limitava, portanto, o exercício da cidadania. Nesse período, esta prática estava vinculada a uma estrutura social",3,,2011,enem
9314,9314,328,"Disponível em: http://www1.folha.uol.com.br. Acesso em: 17 abr. 2010 (adaptado). (Foto: Reprodução/Enem) O movimento representado na imagem, do início dos anos de 1990, arrebatou milhares de jovens no Brasil.","Nesse contexto, a juventude, movida por um forte sentimento cívico,",3,https://raw.githubusercontent.com/carlosjuniorcosta1/django-app-school/master/useful_files/enem-data/enem-2011/1-images/context_img_0.png,2011,enem
9315,9315,329,"Embora o Brasil seja signatário das convenções e tratados internacionais contra a tortura e tenha incorporado em seu ordenamento jurídico uma lei tipificando o crime, ele continua a ocorrer em larga escala. Mesmo que a lei que tipifica a tortura esteja vigente desde 1997, até o ano 2000 não se conhece nenhum caso de condenação de torturadores julgado em última instância, embora tenham sido registrados nesse período centenas de casos, além de numerosos outros presumíveis mas não registrados. Disponível em: http://www.dhnet.org.br. Acesso em: 16 jun 2010 (adaptado).","O texto destaca a questão da tortura no país, apontando que",3,,2011,enem
